sha,date,chrome-version,chrome,firefox-version,firefox,webkitgtk-version,webkitgtk
9c26c9eb197c1beeca8947c1195d9ca57decf20b,2020-12-28,87.0.4280.88,0.7036383225301275,84.0.1,0.7178196236069282,2.30.4 (r270836),0.6525693683293595
858930151c12292992391e926b5aede66a66b619,2021-01-11,87.0.4280.141,0.7036383225301275,84.0.2,0.7178196236069282,2.30.4 (r270836),0.6525693683293595
ab627b240b75423fbbae4dcd8841eaf165ba0d11,2021-01-25,88.0.4324.96,0.706975551461435,84.0.2,0.7178196236069282,2.30.4 (r270836),0.6525693683293595
b0627d9c5b663cdea5b56e248aded1a01bf53aa7,2021-02-01,88.0.4324.96,0.706975551461435,85.0,0.7178196236069282,2.30.4 (r270836),0.6525693683293595
7af9d6ec48ab04043a2bea85a3599904a1a19efa,2021-02-22,88.0.4324.182,0.706975551461435,85.0.2,0.7178196236069282,2.30.5 (r272717),0.6525693683293595
1277b8019d3085dd266266c792e87087a6376286,2021-03-01,88.0.4324.182,0.706975551461435,86.0,0.7192765772493124,2.30.5 (r272717),0.6538938716406179
0f46f31799cccd7421a588d053d054138513ccdd,2021-03-08,89.0.4389.82,0.706975551461435,86.0,0.7192765772493124,2.30.5 (r272717),0.6538938716406179
f850adcd8f3464f79b5252d284860ac53c81ceb0,2021-03-22,89.0.4389.90,0.7068578178337677,86.0.1,0.7193943108769797,2.30.6 (r274643),0.6537761380129504
d5182b54db27e81427b7a1b3140ba7bcb681454f,2021-04-05,89.0.4389.114,0.7094359902132645,87.0,0.7220433174994962,2.32.0 (r275090),0.6815801243784871
647c99c923ecda0ef18afdbe00c3c6fdf1b6d3de,2021-04-12,89.0.4389.114,0.7226810233258473,87.0,0.735288350612079,2.32.0 (r275090),0.6948251574910701
d563ea8caf1afb598623e106e8e74296d4216eed,2021-04-19,90.0.4430.72,0.7240055266371056,87.0,0.735288350612079,2.32.0 (r275090),0.6948251574910701
bd445b11e5a91dc5f1ed22e66cd08e587a37bd47,2021-05-10,90.0.4430.93,0.7293035398821387,88.0.1,0.7362864893819357,2.32.0 (r275090),0.6970846043161578
07ae085a9b142aedd6a44ffc48be496a8d3a6fa9,2021-05-17,90.0.4430.212,0.730628043193397,88.0.1,0.7376109926931941,2.32.1 (r277260),0.698409107627416
637847dd0b481f5bb46e3a80b78f02a6f51cb6d6,2021-06-07,91.0.4472.77,0.7495446674080344,89.0,0.746882515872002,2.32.1 (r277260),0.707680630806224
4a325108cda1a048b307fe9683d553637d1d3295,2021-06-14,91.0.4472.101,0.7467135068710136,89.0,0.7429090059382272,2.32.1 (r277260),0.7047580666370684
9e11b662c7204cf561801314bec46ec36220ebc6,2021-06-28,91.0.4472.114,0.7481704605133978,89.0.2,0.7450282112362405,2.32.1 (r277260),0.7055527686238234
eafef7e9e90735e4cc2e55d704e3cf6c3d0f8a2c,2021-07-19,91.0.4472.164,0.7481641533547726,90.0,0.7450219040776155,2.32.2 (r279777),0.705641068844574
e1ea3e0096713632e94cf2141bd72ab9db4a20b7,2021-07-26,92.0.4515.107,0.7481641533547726,90.0.2,0.7450219040776155,2.32.3 (r280241),0.705641068844574
9d70e4072a27327600e2ef9dacbc122a88d9336d,2021-08-02,92.0.4515.107,0.7481641533547726,90.0.2,0.7450219040776155,2.32.3 (r280241),0.705641068844574
6f5c3e77e657831191c9988ce933f7f40f4e6995,2021-09-06,93.0.4577.63,0.7561816570986503,91.0.2,0.7494400879235976,2.32.3 (r280241),0.7082282263670266
43ef57c6f626b7af5fc3cd5cfbb442ee33607f16,2021-09-13,93.0.4577.63,0.7561816570986503,92.0,0.7494400879235976,2.32.3 (r280241),0.7082282263670266
b9a798a0c76f3a4a2356fe82d50e41d44dcfbdd8,2021-10-25,95.0.4638.54,0.9443391783853106,93.0,0.9656762717849634,2.34.0 (r282869),0.807579423799642
d84fcf400fef8c7431d7745e7dc2fa1358910f1a,2021-11-15,95.0.4638.69,0.9443391783853106,94.0.1,0.9676760120784317,2.34.0 (r282869),0.8082416754552711
6fe9cd43f5f85cfe2fc3ad4fbe1703d83d7a9409,2021-11-22,96.0.4664.45,0.9443740337356069,94.0.1,0.9676760120784317,2.34.0 (r282869),0.8082416754552711
b772ca18865a09f3307440a9a756cb08fc0028a6,2021-11-29,96.0.4664.45,0.9443740337356069,94.0.2,0.9676760120784317,2.34.2 (r286145),0.8082416754552711
d1c516b96f166825b0c12fcb49d0cba7360a9ed5,2021-12-06,96.0.4664.45,0.9443740337356069,94.0.2,0.9676760120784317,2.34.2 (r286145),0.8082416754552711
8cf77b627349cb554596ac3f39db05ec342f5d48,2021-12-13,96.0.4664.93,0.9443740337356069,95.0,0.9680425130838107,2.34.2 (r286145),0.8082416754552711
277411f6872b70b83930f75650f9c2e78df794bf,2021-12-27,96.0.4664.110,0.9443740337356069,95.0.2,0.9680425130838107,2.34.3 (r287256),0.8082416754552711
e31b68f19b97c7e7040e40334f96802bf9b77f6d,2022-01-03,96.0.4664.110,0.9443740337356069,95.0.2,0.9680425130838107,2.34.3 (r287256),0.8082416754552711
9e89f1e425dd5dcc1526fb9cb89e7e7aa8036e89,2022-01-10,97.0.4692.71,0.9457899716177862,95.0.2,0.9680425130838107,2.34.3 (r287256),0.8082416754552711
3283a9c2de5cdf5cc642ccf8b1b2752381b6d8ba,2022-01-17,97.0.4692.71,0.9457899716177862,96.0.1,0.9680425130838107,2.34.3 (r287256),0.8082416754552711
6c3b52cf125878d1c40f889c6ff7a0735ae8b258,2022-01-31,97.0.4692.99,0.9457899716177862,96.0.3,0.9680425130838107,2.34.4 (r288331),0.8082416754552711
1b7ad7c6141482ca97c8ccb517842f727d99b561,2022-02-21,98.0.4758.102,0.9431409649952696,97.0.1,0.9600954932162611,2.34.6 (r290020),0.8108906820777877
14c70a4dd177fdb35692ef3bfdca67ced87667f9,2022-03-07,99.0.4844.51,0.949763481551561,97.0.2,0.9600954932162611,2.34.6 (r290020),0.8108906820777877
e68ad04c0a47b298b497de147e228543c7477c0c,2022-03-28,99.0.4844.84,0.949763481551561,98.0.2,0.9600954932162611,2.36.0 (r291557),0.922384807731936
d5e5b9655bd8d3e80a05c57bc382f3d7f587dbc6,2022-04-11,100.0.4896.75,0.9431409649952696,99.0,0.9587709899050028,2.36.0 (r291557),0.922384807731936
7941760c2dd7b9d8750ed12e5422867212bdaec9,2022-04-18,100.0.4896.127,0.9431409649952696,99.0.1,0.9587709899050028,2.36.0 (r291557),0.922384807731936
42f1c20396276314892ea2e3cca6e3611b9363ff,2022-04-25,100.0.4896.127,0.9431409649952696,99.0.1,0.9587709899050028,2.36.1 (r293166),0.922384807731936
c680b63714bb17748a049c9bcb37878b41ffc9ff,2022-05-09,101.0.4951.54,0.9431409649952696,100.0,0.9587709899050028,2.36.1 (r293166),0.922384807731936
129fafa4e636e8859f7797ae6aa54d3959397a68,2022-05-16,101.0.4951.64,0.9471144749290444,100.0,0.9587709899050028,2.36.1 (r293166),0.9263583176657108
eb390f79f23990524760ed0ac692d295fd6403e6,2022-05-30,102.0.5005.61,0.9471144749290444,100.0.2,0.9587709899050028,2.36.3 (r294992),0.9263583176657108
